url	live	wayback	wayback_url	wayback_timestamp
http://www.naic.edu/~phil/gendoc.html	DEAD	YES	https://web.archive.org/web/20211019055407/http://www.naic.edu/~phil/gendoc.html	20211019055407
http://www.naic.edu/~phil/satdoc.html	DEAD	YES	https://web.archive.org/web/20220519015856/http://www.naic.edu/~phil/satdoc.html	20220519015856
http://www.naic.edu/~phil/cordoc.html	DEAD	YES	https://web.archive.org/web/20211019061228/http://www.naic.edu/~phil/cordoc.html	20211019061228
http://alfa.naic.edu/data/fits_header.h	DEAD	YES	http://web.archive.org/web/20060517064302/http://alfa.naic.edu:80/data/fits_header.h	20060517064302
http://www.naic.edu/~astro/remote.shtml	DEAD	YES	https://web.archive.org/web/20210516033003/http://www.naic.edu/~astro/remote.shtml	20210516033003
http://www.naic.edu/~astro/hiconference	DEAD	YES	https://web.archive.org/web/20210916114624/http://www.naic.edu/~astro/hiconference/	20210916114624
http://www.naic.edu/~nolan/wappfits.html	DEAD	YES	https://web.archive.org/web/20080724223510/http://www.naic.edu/~nolan/wappfits.html	20080724223510
http://www.naic.edu/~phil/mbeam/mbeam.html	DEAD	YES	https://web.archive.org/web/20220707214626/http://www.naic.edu/~phil/mbeam/mbeam.html	20220707214626
http://www.naic.edu/~phil/rfi/rfilist.html	DEAD	YES	https://web.archive.org/web/20230622121028/http://www.naic.edu/%7Ephil/rfi/rfilist.html	20230622121028
http://www.naic.edu/~alfalfa/ualfalfa.html	DEAD	YES	https://web.archive.org/web/20110805172014/http://www.naic.edu/~alfalfa/ualfalfa.html	20110805172014
http://www.naic.edu/%7Ephil/cormapdoc.html	DEAD	YES	https://web.archive.org/web/20211019055756/http://www.naic.edu/~phil/cormapdoc.html	20211019055756
http://alfa.naic.edu/data/wappfits_doc.html	DEAD	YES	https://web.archive.org/web/20060214081724/http://alfa.naic.edu/data/wappfits_doc.html	20060214081724
http://www.naic.edu/~cima/cimafits_log.html	DEAD	YES	https://web.archive.org/web/20211204042826/http://www.naic.edu/~cima/cimafits_log.html	20211204042826
http://www.naic.edu/%7Ephil/mbeam/mbeam.html	DEAD	YES	https://web.archive.org/web/20220707214626/http://www.naic.edu/~phil/mbeam/mbeam.html	20220707214626
http://www.naic.edu/~alfalfa/ualfalfa10.html	DEAD	YES	https://web.archive.org/web/20220629184236/http://www.naic.edu/~alfalfa/ualfalfa10.html	20220629184236
http://www.naic.edu/~astro/guide/node14.html	DEAD	YES	https://web.archive.org/web/20220128190643/http://www2.naic.edu/~astro/guide/node14.html	20220128190643
http://www.naic.edu/~alfalfa/ualfalfa11.html	DEAD	YES	https://web.archive.org/web/20220629181813/http://www.naic.edu/~alfalfa/ualfalfa11.html	20220629181813
http://www.naic.edu/~cima/cima_users_log.html	DEAD	YES	http://web.archive.org/web/20211204041408/http://www.naic.edu/~cima/cima_users_log.html	20211204041408
http://www.naic.edu/science/proposals_set.htm	DEAD	YES	http://web.archive.org/web/20230626064647/http://www.naic.edu/science/proposals_set.htm	20230626064647
http://www.naic.edu/~phil/stokes/stokescal.html	DEAD	YES	https://web.archive.org/web/20200223081242/http://www.naic.edu/~phil/stokes/stokescal.html	20200223081242
http://www.naic.edu/~rfiuser/smarg-coordPS.html	DEAD	YES	https://web.archive.org/web/20201201220233/http://www.naic.edu/~rfiuser/smarg-coordPS.html	20201201220233
http://www.naic.edu/~phil/notes/idlspcproc.html	DEAD	YES	http://web.archive.org/web/20220629200030/http://www.naic.edu/~phil/notes/idlspcproc.html	20220629200030
http://alfa.naic.edu/extragal/alfa_extragal.html	DEAD	YES	http://web.archive.org/web/20060503031106/http://alfa.naic.edu:80/extragal/alfa_extragal.html	20060503031106
http://www.naic.edu/~auds/doc/driftchasemap.html	DEAD	YES	http://web.archive.org/web/20080718195702/http://www.naic.edu/~auds/doc/driftchasemap.html	20080718195702
http://www.naic.edu/%7Erfiuser/smarg-coordPS.html	DEAD	YES	http://web.archive.org/web/20201201220233/http://www.naic.edu/~rfiuser/smarg-coordPS.html	20201201220233
http://www.naic.edu/vscience/schedule/scedfra2.htm	DEAD	YES	https://web.archive.org/web/20230407032037/http://www.naic.edu/vscience/schedule/scedfra2.htm	20230407032037
http://www.naic.edu/~phil/mbeam/mbeamrotation.html	DEAD	YES	https://web.archive.org/web/20211016045548/http://www2.naic.edu/~phil/mbeam/mbeamrotation.html	20211016045548
http://www.naic.edu/vscience/schedule/Mar_26_05.gif	DEAD	YES	https://web.archive.org/web/20110107124730/http://www.naic.edu/vscience/schedule/.old/Mar_26_05.gif	20110107124730
http://www.naic.edu/vscience/schedule/Jan_29_05.gif	DEAD	YES	https://web.archive.org/web/20100527182233/http://www.naic.edu/vscience/schedule/.old/Jan_29_05.gif	20100527182233
http://www.naic.edu/~phil/mbeam/refrigfail_apr06.html	DEAD	YES	https://web.archive.org/web/20100528073759/http://www.naic.edu/%7Ephil/mbeam/refrigfail_apr06.html	20100528073759
http://www.naic.edu/~astro/RXstatus/Lwide/Lwide.shtml	DEAD	YES	https://web.archive.org/web/20220728011210/https://www.naic.edu/~astro/RXstatus/Lwide/Lwide.shtml	20220728011210
http://www.naic.edu/public/about/photos/hires/ao002.jpg	DEAD	YES	https://web.archive.org/web/20221017115815/http://www.naic.edu/public/about/photos/hires/ao002.jpg	20221017115815
http://www.naic.edu/public/about/photos/hires/ao016.jpg	DEAD	YES	https://web.archive.org/web/20230605214655/https://www.naic.edu/public/about/photos/hires/ao016.jpg	20230605214655
http://www.naic.edu/public/about/photos/hires/ao014.jpg	DEAD	YES	https://web.archive.org/web/20220611014633/http://www.naic.edu/public/about/photos/hires/ao014.jpg	20220611014633
http://www.naic.edu/alfa/gen_info/alfa_pics/p4214447.jpg	DEAD	YES	https://web.archive.org/web/20220618115608/http://www.naic.edu/alfa/gen_info/alfa_pics/p4214447.jpg	20220618115608
http://alfa.naic.edu/hardware/backend/wapp_fact_sheet.html	DEAD	YES	https://web.archive.org/web/20060207204242/http://alfa.naic.edu/hardware/backend/wapp_fact_sheet.html	20060207204242
http://www.naic.edu/~astro/general_info/correlator/correlat.htm	DEAD	YES	https://web.archive.org/web/20220308162055/http://www.naic.edu/~astro/general_info/correlator/correlat.htm	20220308162055
http://www.naic.edu/~phil/mbeam/problems/bm1a_noisy_01nov06.html	DEAD	YES	https://web.archive.org/web/20100528073201/http://www.naic.edu/%7Ephil/mbeam/problems/bm1a_noisy_01nov06.html	20100528073201
http://alfa.naic.edu/hardware/backend/backend-requirements-matrix.html	DEAD	YES	https://web.archive.org/web/20060207204150/http://alfa.naic.edu/hardware/backend/backend-requirements-matrix.html	20060207204150
http://www.naic.edu/~phil/hardware/vertex/encfailoct06/az1encfail_oct06.html	DEAD	YES	https://web.archive.org/web/20211019054927/http://www.naic.edu/~phil/hardware/vertex/encfailoct06/az1encfail_oct06.html	20211019054927
http://www.hartwick.edu/academics/majors-and-minors/physical-and-life-sciences/physics/faculty-and-staff-physics/naic2012	DEAD	YES	https://web.archive.org/web/20130904033247/http://www.hartwick.edu/academics/majors-and-minors/physical-and-life-sciences/physics/faculty-and-staff-physics/naic2012	20130904033247
http://www.naic.edu/~phil/sysperf/sysperf.html	DEAD	YES	http://web.archive.org/web/20220623092921/http://www.naic.edu/~phil/sysperf/sysperf.html	20220623092921
http://www.naic.edu/vscience/schedule/Mar_12_05.gif	DEAD	YES	https://web.archive.org/web/20100527163107/http://www.naic.edu/vscience/schedule/.old/Mar_12_05.gif	20100527163107
http://www.naic.edu/vscience/schedule/Feb_26_05.gif	DEAD	YES	https://web.archive.org/web/20110107104556/http://www.naic.edu/vscience/schedule/.old/Feb_26_05.gif	20110107104556
http://www.naic.edu/vscience/schedule/Apr_09_05.gif	DEAD	YES	https://web.archive.org/web/20100527175232/http://www.naic.edu/vscience/schedule/.old/Apr_09_05.gif	20100527175232
http://www.naic.edu/~phil/software/hdrs/fitspos.html	DEAD	YES	https://web.archive.org/web/20200219020536/http://www.naic.edu/~phil/software/hdrs/fitspos.html	20200219020536
http://www.naic.edu/%7Ephil/hardware/monitordoc.html	DEAD	YES	https://web.archive.org/web/20220521131201/https://naic.edu/~phil/hardware/monitordoc.html	20220521131201
http://www.naic.edu/public/about/photos/hires/ao021.jpg	DEAD	YES	https://web.archive.org/web/20220611014844/http://www.naic.edu/public/about/photos/hires/ao021.jpg	20220611014844
http://www.naic.edu/public/about/photos/hires/ao005.jpg	DEAD	YES	https://web.archive.org/web/20220611014729/http://www.naic.edu/public/about/photos/hires/ao005.jpg	20220611014729
http://www.naic.edu/public/about/photos/hires/ao024.jpg	DEAD	YES	https://web.archive.org/web/20220611014703/http://www.naic.edu/public/about/photos/hires/ao024.jpg	20220611014703
http://www.naic.edu/~phil/mbeam/calibration/29nov04calib.html	DEAD	YES	https://web.archive.org/web/20110805173205/http://www.naic.edu/~phil/mbeam/calibration/29nov04calib.html	20110805173205
http://www.naic.edu/~phil/software/datataking/cima/fixedazdrift_attransit.html	DEAD	YES	https://web.archive.org/web/20100528123418/http://www.naic.edu/%7Ephil/software/datataking/cima/fixedazdrift_attransit.html	20100528123418
http://www.naic.edu/~phil	DEAD	YES	https://web.archive.org/web/20220703120107/http://www.naic.edu/~phil/	20220703120107
http://www.naic.edu/alfa/gen_info/alfa_pics/p3162940.jpg	DEAD	YES	https://web.archive.org/web/20220618115602/http://www.naic.edu/alfa/gen_info/alfa_pics/p3162940.jpg	20220618115602
http://www.nrao.edu/50	DEAD	YES	https://web.archive.org/web/20130726014012/http://www.nrao.edu/50/	20130726014012
http://hipass.aus-vo.org	DEAD	YES	http://web.archive.org/web/20250810003643/http://hipass.aus-vo.org/	20250810003643
http://images.nrao.edu/528	DEAD	YES	https://web.archive.org/web/20161016041801/http://images.nrao.edu/528	20161016041801
http://adsabs.harvard.edu/abs	DEAD	YES	https://web.archive.org/web/20070509085510/http://adsabs.harvard.edu/abs	20070509085510
http://www.ciw.edu/flint/LeoI	DEAD	YES	https://web.archive.org/web/20040917074725/http://www.ciw.edu/flint/LeoI/	20040917074725
http://cas.sdss.org/astrodr7/en	DEAD	YES	https://web.archive.org/web/20140627181416/http://cas.sdss.org/astrodr7/en/	20140627181416
http://www.skidmore.edu/~jturner	DEAD	YES	https://web.archive.org/web/20120229001141/http://www.skidmore.edu/~jturner/	20120229001141
http://www.astro.livjm.ac.uk/HaGS	DEAD	YES	http://web.archive.org/web/20110915140941/http://www.astro.livjm.ac.uk:80/HaGS/	20110915140941
http://astronomy.swin.edu.au/gems	DEAD	YES	https://web.archive.org/web/20200223173534/http://astronomy.swin.edu.au/gems/	20200223173534
http://www.csu.edu/faculty/kcoble	DEAD	YES	https://web.archive.org/web/20131007111358/http://www.csu.edu/faculty/kcoble/	20131007111358
http://cosmology2007.brera.inaf.it	DEAD	YES	https://web.archive.org/web/20230602173006/http://cosmology2007.brera.inaf.it/	20230602173006
http://www.atnf.csiro.au/pasa/14_1	DEAD	YES	https://web.archive.org/web/20110315080003/http://www.atnf.csiro.au/pasa/14_1/	20110315080003
http://www.hartwick.edu/x29426.xml	DEAD	YES	https://web.archive.org/web/20100527194002/http://www.hartwick.edu/x29426.xml	20100527194002
http://skyserver.sdss.org/public/en	DEAD	YES	https://web.archive.org/web/20141006214450/http://skyserver.sdss.org/public/en/	20141006214450
http://www.astro.cornell.edu/~bkent	DEAD	YES	https://web.archive.org/web/20120710181959/http://www.astro.cornell.edu/~bkent/	20120710181959
http://www.astro.wisc.edu/~ewilcots	DEAD	YES	https://web.archive.org/web/20220120102706/http://www.astro.wisc.edu/~ewilcots/	20220120102706
http://ww2.lafayette.edu/%7Ehoffmang	DEAD	YES	https://web.archive.org/web/20090830041533/http://ww2.lafayette.edu/%7Ehoffmang/	20090830041533
http://www.union.edu/N/DS/s.php?s=7687	DEAD	YES	http://web.archive.org/web/20100527215507/http://www.union.edu/N/DS/s.php?s=7687	20100527215507
http://www.ciw.edu/flint/Research.html	DEAD	YES	https://web.archive.org/web/20050215175807/http://www.ciw.edu/flint/Research.html	20050215175807
http://www.phy.ornl.gov/csep/mc/mc.html	DEAD	YES	https://web.archive.org/web/20151230220122/http://www.phy.ornl.gov/csep/mc/mc.html	20151230220122
https://www.cur.org/download.aspx?id=3251	DEAD	YES	http://web.archive.org/web/20201203232431/https://www.cur.org/download.aspx?id=3251	20201203232431
http://www.nrao.edu/policy/usepolicy.shtml	DEAD	YES	http://web.archive.org/web/20231001044254/https://www.nrao.edu/policy/usepolicy.shtml	20231001044254
http://images.nrao.edu/Galaxy/Peculiar/116	DEAD	YES	http://web.archive.org/web/20161016041806/http://images.nrao.edu:80/Galaxy/Peculiar/116	20161016041806
http://images.nrao.edu/images/virgo_lo.jpg	DEAD	YES	https://web.archive.org/web/20140616015623/http://images.nrao.edu/images/virgo_lo.jpg	20140616015623
http://idlastro.gsfc.nasa.gov/contents.html	DEAD	YES	http://web.archive.org/web/20231211165036/https://idlastro.gsfc.nasa.gov/contents.html	20231211165036
http://idlastro.gsfc.nasa.gov/other_url.html	DEAD	YES	https://web.archive.org/web/20230327143530/https://idlastro.gsfc.nasa.gov/other_url.html	20230327143530
http://www.astro.caltech.edu/~wws/poss2.html	DEAD	YES	http://web.archive.org/web/20190503000859/http://www.astro.caltech.edu:80/~wws/poss2.html	20190503000859
http://www.bestwesternuniversityinnithaca.com	DEAD	YES	https://web.archive.org/web/20260119145424/https://bestwesternuniversityinnithaca.com/	20260119145424
http://www.astro.cornell.edu/~haynes/wgs.html	DEAD	YES	https://web.archive.org/web/20130607024641/http://www.astro.cornell.edu/~haynes/wgs.html	20130607024641
http://physics.gmu.edu/~lhorne/research1.html	DEAD	YES	https://web.archive.org/web/20120501043714/http://physics.gmu.edu/~lhorne/research1.html	20120501043714
http://cheller.phy.georgiasouthern.edu/~jhigdon	DEAD	YES	http://web.archive.org/web/20150905203636/http://cheller.phy.georgiasouthern.edu/~jhigdon/	20150905203636
http://www.aip.de/People/MSteinmetz/Movies.html	DEAD	YES	https://web.archive.org/web/20110825185102/http://www.aip.de/People/MSteinmetz/Movies.html	20110825185102
http://scv.bu.edu/Tutorials/IDL/idl_webtut.html	DEAD	YES	http://web.archive.org/web/20070915203509/http://scv.bu.edu:80/Tutorials/IDL/idl_webtut.html	20070915203509
http://www.astron.nl/~oosterlo/beards/n5055.gif	DEAD	YES	https://web.archive.org/web/20041220161731/http://www.astron.nl/~oosterlo/beards/n5055.gif	20041220161731
http://cheller.phy.georgiasouthern.edu/~shigdon	DEAD	YES	http://web.archive.org/web/20100620043938/http://cheller.phy.georgiasouthern.edu/~shigdon/	20100620043938
http://www.ifa.hawaii.edu/~barnes/transform.html	DEAD	YES	https://web.archive.org/web/20210916190952/http://www.ifa.hawaii.edu/~barnes/transform.html	20210916190952
http://andromeda.star.bris.ac.uk/topcat/tutorial	DEAD	YES	http://web.archive.org/web/20220330020215/http://andromeda.star.bris.ac.uk/topcat/tutorial/	20220330020215
http://astronomy.swin.edu.au/gems/catalogue.html	DEAD	YES	https://web.archive.org/web/20070120193912/http://astronomy.swin.edu.au/gems/catalogue.html	20070120193912
http://www.arcetri.astro.it/hisur/programme.html	DEAD	YES	https://web.archive.org/web/20070825035340/http://www.arcetri.astro.it/hisur/programme.html	20070825035340
http://www.atnf.csiro.au/pasa/14_1/briggs1/paper	DEAD	YES	https://web.archive.org/web/20110113090649/http://www.atnf.csiro.au/pasa/14_1/briggs1/paper/	20110113090649
http://aips2.nrao.edu/docs/notes/236/node14.html	DEAD	YES	https://web.archive.org/web/20080905231754/http://aips2.nrao.edu/docs/notes/236/node14.html	20080905231754
http://www.astro.indiana.edu/faculty/salzer.shtml	DEAD	YES	https://web.archive.org/web/20220525124203/https://astro.indiana.edu/faculty/salzer.shtml	20220525124203
http://hea-www.harvard.edu/RD/ds9/user/index.html	DEAD	YES	https://web.archive.org/web/20121122105623/http://hea-www.harvard.edu/RD/ds9/user/index.html	20121122105623
http://www.astro.cornell.edu/~galaxy/alfafits.htm	DEAD	YES	https://web.archive.org/web/20041010011200/http://www.astro.cornell.edu/~galaxy/alfafits.htm	20041010011200
http://adsabs.harvard.edu/abs/2011ApJS..197...28P	DEAD	YES	http://web.archive.org/web/20190810075802/http://adsabs.harvard.edu/abs/2011ApJS..197...28P	20190810075802
http://adsabs.harvard.edu/abs/2001ApJ...557..495P	DEAD	YES	https://web.archive.org/web/20190509172908/http://adsabs.harvard.edu/abs/2001ApJ...557..495P	20190509172908
http://adsabs.harvard.edu/abs/2008MNRAS.384..535R	DEAD	YES	https://web.archive.org/web/20181005110308/http://adsabs.harvard.edu/abs/2008MNRAS.384..535R	20181005110308
http://adsabs.harvard.edu/abs/2003ApJS..149..289B	DEAD	YES	https://web.archive.org/web/20190703142520/http://adsabs.harvard.edu/abs/2003ApJS..149..289B	20190703142520
http://adsabs.harvard.edu/abs/1962AJ.....67..437R	DEAD	YES	https://web.archive.org/web/20181023090125/http://adsabs.harvard.edu/abs/1962AJ.....67..437R	20181023090125
http://adsabs.harvard.edu/abs/2005AJ....130.2598G	DEAD	YES	https://web.archive.org/web/20191017174441/http://adsabs.harvard.edu/abs/2005AJ....130.2598G	20191017174441
http://adsabs.harvard.edu/abs/2000AJ....120.1579Y	DEAD	YES	https://web.archive.org/web/20190329090532/http://adsabs.harvard.edu/abs/2000AJ....120.1579Y	20190329090532
http://adsabs.harvard.edu/abs/2010A%26A...517A..73G	DEAD	YES	https://web.archive.org/web/20171226210928/http://adsabs.harvard.edu/abs/2010A%26A...517A..73G	20171226210928
http://adsabs.harvard.edu/abs/1998ARA%26A..36..435M	DEAD	YES	http://web.archive.org/web/20190323073457/http://adsabs.harvard.edu/abs/1998ARA%26A..36..435M	20190323073457
http://adsabs.harvard.edu/abs/2015A%26A...574A.113P	DEAD	YES	https://web.archive.org/web/20170710000408/http://adsabs.harvard.edu/abs/2015A%26A...574A.113P	20170710000408
http://adsabs.harvard.edu/abs/2015A%26A...580A.116G	DEAD	YES	https://web.archive.org/web/20170518201105/http://adsabs.harvard.edu/abs/2015A%26A...580A.116G	20170518201105
http://adsabs.harvard.edu/abs/2013A%26A...553A..89G	DEAD	YES	http://web.archive.org/web/20170518200227/http://adsabs.harvard.edu/abs/2013A%26A...553A..89G	20170518200227
https://www.skidmore.edu/physics/faculty/odekon.php	DEAD	YES	https://web.archive.org/web/20250910203051/https://www.skidmore.edu/physics/faculty/odekon.php	20250910203051
http://adsabs.harvard.edu/abs/2011A%26A...528A.107B	DEAD	YES	https://web.archive.org/web/20190410053653/http://adsabs.harvard.edu/abs/2011A%26A...528A.107B	20190410053653
http://adsabs.harvard.edu/abs/1993A%26AS..100...47G	DEAD	YES	http://web.archive.org/web/20190824105522/http://adsabs.harvard.edu/abs/1993A%26AS..100...47G	20190824105522
http://image.gsfc.nasa.gov/poetry/movies/movies.html	DEAD	YES	https://web.archive.org/web/20060613191550/http://image.gsfc.nasa.gov/poetry/movies/movies.html	20060613191550
http://www.astro.cornell.edu/research/projects/Galaxy	DEAD	YES	https://web.archive.org/web/20120616191943/http://www.astro.cornell.edu/research/projects/Galaxy/	20120616191943
http://www.nrao.edu/imagegallery/php/level3.php?id=31	DEAD	YES	https://web.archive.org/web/20070806112730/http://www.nrao.edu/imagegallery/php/level3.php?id=31	20070806112730
http://www.cv.nrao.edu/~bkent/computing/gridview.html	DEAD	YES	https://web.archive.org/web/20221206164930/https://www.cv.nrao.edu/~bkent/computing/gridview.html	20221206164930
http://www.star.bris.ac.uk/~mbt/topcat/topcat-full.dmg	DEAD	YES	https://web.archive.org/web/20220926150041/http://www.star.bris.ac.uk/~mbt/topcat/topcat-full.dmg	20220926150041
http://www.sos.siena.edu/~rfinn/RoseFinn/Homepage.html	DEAD	YES	https://web.archive.org/web/20210415112451/http://www.sos.siena.edu/~rfinn/RoseFinn/Homepage.html	20210415112451
http://www.usfca.edu/facultydetails.aspx?id=4294970285	DEAD	YES	http://web.archive.org/web/20150513235253/http://www.usfca.edu/facultydetails.aspx?id=4294970285	20150513235253
http://www.journals.uchicago.edu/AAS/AASTeX/sample.tex	DEAD	YES	http://web.archive.org/web/20061224194504/http://www.journals.uchicago.edu:80/AAS/AASTeX/sample.tex	20061224194504
http://www.cv.nrao.edu/course/astr534/Radiometers.html	DEAD	YES	https://web.archive.org/web/20201129112752/https://www.cv.nrao.edu/course/astr534/Radiometers.html	20201129112752
http://www.astro.cornell.edu/~galaxy/alfacima_instr.htm	DEAD	YES	http://web.archive.org/web/20120616190517/http://www.astro.cornell.edu/~galaxy/alfacima_instr.htm	20120616190517
http://www.astro.cornell.edu/academics/courses/astro233	DEAD	YES	https://web.archive.org/web/20140616062614/http://www.astro.cornell.edu/academics/courses/astro233/	20140616062614
http://www.astro.yale.edu/cgi-bin/viva/observations.cgi	DEAD	YES	http://web.archive.org/web/20250212224546/http://www.astro.yale.edu/cgi-bin/viva/observations.cgi	20250212224546
http://www.union.edu/PUBLIC/PHYDEPT/koopmanr/ualfa06.php	DEAD	YES	https://web.archive.org/web/20080829233754/http://www.union.edu/PUBLIC/PHYDEPT/koopmanr/ualfa06.php	20080829233754
http://www.aas.org/publications/baas/v37n4/aas207/99.htm	DEAD	YES	https://web.archive.org/web/20070401062548/http://www.aas.org/publications/baas/v37n4/aas207/99.htm	20070401062548
http://setiathome.berkeley.edu/forum_thread.php?id=38178	DEAD	YES	https://web.archive.org/web/20151017033518/http://setiathome.berkeley.edu/forum_thread.php?id=38178	20151017033518
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4383	DEAD	YES	http://web.archive.org/web/20240811060214/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4383	20240811060214
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4569	DEAD	YES	https://web.archive.org/web/20250112235332/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4569	20250112235332
http://www.aas.org/publications/baas/v37n4/aas207/846.htm	DEAD	YES	https://web.archive.org/web/20060518230758/http://www.aas.org/publications/baas/v37n4/aas207/846.htm	20060518230758
http://www.aas.org/publications/baas/v37n4/aas207/102.htm	DEAD	YES	http://web.archive.org/web/20070401060930/http://www.aas.org:80/publications/baas/v37n4/aas207/102.htm	20070401060930
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4402	DEAD	YES	https://web.archive.org/web/20240811162412/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4402	20240811162412
http://www.aas.org/publications/baas/v37n4/aas207/886.htm	DEAD	YES	https://web.archive.org/web/20070607191457/http://www.aas.org/publications/baas/v37n4/aas207/886.htm	20070607191457
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4580	DEAD	YES	https://web.archive.org/web/20240810105011/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4580	20240810105011
http://www.aas.org/publications/baas/v37n4/aas207/761.htm	DEAD	YES	http://web.archive.org/web/20070817184036/http://www.aas.org:80/publications/baas/v37n4/aas207/761.htm	20070817184036
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4189	DEAD	YES	http://web.archive.org/web/20250120193631/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4189	20250120193631
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4424	DEAD	YES	https://web.archive.org/web/20240810085637/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4424	20240810085637
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4698	DEAD	YES	https://web.archive.org/web/20240810103534/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4698	20240810103534
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4254	DEAD	YES	https://web.archive.org/web/20250112231414/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4254	20250112231414
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4651	DEAD	YES	https://web.archive.org/web/20240810132650/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4651	20240810132650
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4351	DEAD	YES	http://web.archive.org/web/20240810091734/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4351	20240810091734
http://www.aas.org/publications/baas/v37n4/aas207/822.htm	DEAD	YES	http://web.archive.org/web/20070607202409/http://www.aas.org:80/publications/baas/v37n4/aas207/822.htm	20070607202409
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4694	DEAD	YES	https://web.archive.org/web/20240810094709/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4694	20240810094709
http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4064	DEAD	YES	https://web.archive.org/web/20240810084655/http://www.astro.yale.edu/cgi-bin/viva/galaxy.cgi?ngc4064	20240810084655
http://www.aas.org/publications/baas/v37n4/aas207/828.htm	DEAD	YES	https://web.archive.org/web/20060518230747/http://www.aas.org/publications/baas/v37n4/aas207/828.htm	20060518230747
http://www.nrao.edu/archives/Timeline/GBT11_RGB2002_lo.jpg	DEAD	YES	https://web.archive.org/web/20160624055822/http://www.nrao.edu/archives/Timeline/GBT11_RGB2002_lo.jpg	20160624055822
http://www.aas.org/publications/baas/v37n4/aas207/1428.htm	DEAD	YES	https://web.archive.org/web/20070629052000/http://www.aas.org/publications/baas/v37n4/aas207/1428.htm	20070629052000
http://www.aas.org/publications/baas/v37n4/aas207/1040.htm	DEAD	YES	https://web.archive.org/web/20061208070943/http://www.aas.org/publications/baas/v37n4/aas207/1040.htm	20061208070943
http://www.aas.org/publications/baas/v37n4/aas207/1093.htm	DEAD	YES	https://web.archive.org/web/20070626061727/http://www.aas.org/publications/baas/v37n4/aas207/1093.htm	20070626061727
http://www.union.edu/N/DS/edition_display.php?e=1378&s=6033	DEAD	YES	https://web.archive.org/web/20110814002320/http://www.union.edu/N/DS/edition_display.php?e=1378&s=6033	20110814002320
http://helios.astro.lsa.umich.edu/~mputman/togscontact.html	DEAD	YES	https://web.archive.org/web/20060905201950/http://helios.astro.lsa.umich.edu/%7Emputman/togscontact.html	20060905201950
http://www.astro.cornell.edu/~haynes/pre204/driftgroup.html	DEAD	YES	https://web.archive.org/web/20140616033654/http://www.astro.cornell.edu/~haynes/pre204/driftgroup.html	20140616033654
http://www.union.edu/PUBLIC/PHYDEPT/koopmanr/ualfaagenda.php	DEAD	YES	https://web.archive.org/web/20081012085818/http://www.union.edu/PUBLIC/PHYDEPT/koopmanr/ualfaagenda.php	20081012085818
http://astro.berkeley.edu/~heiles/handouts/handouts_idl.html	DEAD	YES	http://web.archive.org/web/20080907045846/http://astro.berkeley.edu/%7Eheiles/handouts/handouts_idl.html	20080907045846
http://www.astro.cornell.edu/~haynes/pre204/docs/german2.pdf	DEAD	YES	https://web.archive.org/web/20120616235019/http://www.astro.cornell.edu/~haynes/pre204/docs/german2.pdf	20120616235019
http://www.astro.cornell.edu/~haynes/pre204/docs/lessons.pdf	DEAD	YES	https://web.archive.org/web/20120616190509/http://www.astro.cornell.edu/~haynes/pre204/docs/lessons.pdf	20120616190509
http://www.union.edu/Visitor_Center/Directions_to_Campus.php	DEAD	YES	https://web.archive.org/web/20100729141257/http://www.union.edu/Visitor_Center/Directions_to_Campus.php	20100729141257
http://www.astro.cornell.edu/~bkent/egg/alfa/alfatutorial.pdf	DEAD	YES	https://web.archive.org/web/20060925173142/http://www.astro.cornell.edu/~bkent/egg/alfa/alfatutorial.pdf	20060925173142
http://astro.berkeley.edu/~heiles/handouts/handouts_unix.html	DEAD	YES	https://web.archive.org/web/20081015202324/http://astro.berkeley.edu/%7Eheiles/handouts/handouts_unix.html	20081015202324
